3.096604726301162458e+00,-1.465128010229794775e+00,-2.112866019502956494e+00,-2.335144397374471215e+00,8.028577436345044616e-01,7.189034413473524010e-01,6.367296243720929061e-01,5.786462409167517640e-01,5.356941359845240891e-01,5.027307878794725626e-01
-2.650411143427117366e+00,-3.803545542264987755e-01,-1.531963956573304531e-01,-1.455580618525286418e+00,2.187613415836035635e+00,2.028400806278808588e+00,1.933854359175958271e+00,1.927869692663082501e+00,1.985366893612328543e+00,2.100601381176422144e+00
2.301224090132642175e+00,-1.909600514043547026e+00,-2.176309674266028615e+00,2.255948420161824508e+00,2.205319983675155360e+00,2.034201370844215706e+00,1.814613002206520109e+00,1.552379521903326731e+00,1.252369007736088280e+00,9.030805759740450078e-01
1.919983327259476624e+00,1.875081775691671782e+00,1.870032922015901544e+00,1.064053307312032182e+00,-1.177786786943081088e-01,-1.024267315690427921e-01,-1.250994068536187553e-01,-1.909898373270658978e-01,-2.993052600546134978e-01,-4.673993360511339290e-01
-1.570796177397789650e+00,-2.587086736390652675e+00,-2.700794184864716563e+00,-3.141592667746698542e+00,-3.141592671704623196e+00,-3.128432002232097275e+00,-3.141588827297266739e+00,-3.141592072911852718e+00,-3.141592199215952785e+00,-3.141592298734168232e+00
1.615784257150565395e+00,1.615784019508619274e+00,1.615783991258638475e+00,1.615783989260777043e+00,1.615783983053509454e+00,1.615783974619388497e+00,1.615783963740389906e+00,1.615783948135906201e+00,1.615783927768301931e+00,1.615783902634039038e+00
