0.029916372150182724,-0.09728843370546514,2.384185791015625e-05,-0.02657634416689092,0.03901876509189606,0.009785494767129421
0.023553030535266417,-0.1863242444990191,0.22583735472933847,-0.17262035946172205,0.057231603745647806,0.02310942116868982
0.01718968892035011,-0.27536005529257307,0.4516508676007668,-0.3186643747565532,0.07544444239939956,0.03643334757025022
0.010826347305433803,-0.36439586608612706,0.6774643804721951,-0.46470839005138437,0.09365728105315131,0.04975727397181062
0.010911636985838413,-0.3644908110248011,0.6779160499572754,-0.46487552324403936,0.09350991249084473,0.049501966685056686
0.09852447062412872,-0.38823589934085706,0.8279635983626749,-0.49039169768382557,0.14032586664928404,-0.02036857458892341
0.18613730426241903,-0.41198098765691304,0.9780111467680743,-0.5159078721236118,0.18714182080772337,-0.09023911586290351
0.1861543357372284,-0.41197091737856084,0.9782519340515137,-0.5158541838275355,0.18704865872859955,-0.09026652971376592
0.15960448556031928,-0.682985686797214,1.1189714024635657,-0.5413877501064117,0.2384032792127109,-0.07464248993707628
0.15960179269313812,-0.6831424872027796,1.1190237998962402,-0.5413144270526331,0.23833365738391876,-0.07486516634096319
0.3399283731763889,-0.6406267399090667,1.2849844112602602,-0.6260145309667434,0.3468770646862497,-0.07824456276029422
0.3403785824775696,-0.6407640616046351,1.2854413986206055,-0.6262148062335413,0.3470436930656433,-0.07807475725282842
0.31855067128543463,-0.8023434435111633,1.2660573905008814,-0.6648951550237835,0.3264873342767755,-0.024053056777652293
0.3185661733150482,-0.8026984373675745,1.266188621520996,-0.6649401823626917,0.32651546597480774,-0.024001423512594044
0.40040730133587366,-0.7516369504989462,1.3603524192368752,-0.6869481688522314,0.4251796809783531,-0.05898987225248129
0.4822484293566991,-0.7005754636303179,1.4545162169527543,-0.708956155341771,0.5238438959818985,-0.09397832099236854
0.48240551352500916,-0.7005613485919397,1.4547195434570312,-0.709022347127096,0.5240795612335205,-0.09408694902528936
0.6893146708211724,-0.7102616089924784,1.369715589772102,-0.5901663793746473,0.7062089430318392,-0.12702549051653886
0.6897104978561401,-0.7100909391986292,1.3695850372314453,-0.5899823347674769,0.7064311504364014,-0.1270077864276331
0.8069227995277387,-0.9155123855826921,1.4460381149526171,-0.5227486037767279,0.8232544811621243,-0.09724316882472618
0.8070765137672424,-0.9159353415118616,1.4462785720825195,-0.522719685231344,0.823304295539856,-0.0974043051349085
0.8447661726511372,-0.8353901544214992,1.4411998897223304,-0.5748516158696708,0.7806074320739851,-0.18293311920322042
0.8448013663291931,-0.8350027243243616,1.4412388801574707,-0.5751012007342737,0.780418336391449,-0.18339950243105108
0.9074792446772149,-0.9158246275385825,1.3446312779188039,-0.5132280476899037,0.8133624994432597,-0.01815908928961768
0.9075155854225159,-0.9160311857806605,1.3443107604980469,-0.5131104628192347,0.8132776021957397,-0.017713371907369435
0.9958274182450173,-0.9004499277338561,1.4294462525766225,-0.47352218422297043,1.0014978881248335,-0.17108475765481845
0.9959201812744141,-0.9005602041827601,1.429542064666748,-0.4735377470599573,1.0019606351852417,-0.17145997682680303
1.0062804404054888,-0.9000142191687645,1.4388428866437448,-0.4298711023827486,1.0558776579837872,-0.1998294761061306
1.0062651634216309,-0.900092903767721,1.4388198852539062,-0.4296525160418909,1.0560382604599,-0.19986421266664678
0.9654083730035705,-0.8486097879710841,1.412028565338518,-0.3074385180901218,0.9555323507796433,-0.04695089517996795
0.9653634428977966,-0.8485444227801722,1.412062644958496,-0.3071067968951624,0.9553431272506714,-0.046577278767721
1.0374999732535695,-0.8518459148097595,1.3288824706087676,-0.35021470169245145,1.051921811375194,-0.015994032519215773
1.0378021001815796,-0.8516576925860804,1.3286032676696777,-0.35034305254091436,1.052241563796997,-0.01608449617494756
1.2215846323037824,-0.8271976158191151,1.2194929391997673,-0.3207339444832754,1.2142452035818265,-0.17169368695178763
1.2219727039337158,-0.8272436300860804,1.2192306518554688,-0.3207514921771448,1.2145240306854248,-0.1720827261554163
1.2294365702946448,-0.8635774772878048,0.9840332612729203,-0.2505057261631349,1.1461910758622291,-0.12724721597420674
1.2292864322662354,-0.8634761015521448,0.9836878776550293,-0.2505143324481409,1.146199345588684,-0.12713987032045537
1.1852827052940536,-0.7469196678308407,0.7693513147344915,-0.11852272077393514,1.1731684563347302,-0.16348505672288097
1.1853420734405518,-0.7467258612262171,0.7688264846801758,-0.11832219759096319,1.1730624437332153,-0.1634123961078089
1.2508720746274635,-0.6201522146265586,0.6751467241349643,-0.10284009480254389,1.2789705462163177,-0.10591551769619184
1.316402075814375,-0.4935785680268999,0.5814669635897529,-0.0873579920141246,1.3848786486994202,-0.048418639284574794
1.3164026737213135,-0.49331361452211553,0.5812249183654785,-0.08747703233827764,1.3850667476654053,-0.048469368611471
1.3221166240099773,-0.38718184260886485,0.2808887394960025,0.04803360152615532,1.3813309027976843,-0.061017860088146456
1.327830574298641,-0.28105007069561416,-0.01944743937347347,0.18354423539058826,1.3775950579299636,-0.07356635156482191
